uid,score
66971,0
66972,5.649614708
66973,0
66974,4.907052307
66975,5.299668388
66976,0
66977,0
66978,0
66979,0
66980,3.312308872
66981,0.765320965
66982,0
66983,0
66984,0.253268564
66985,0.652227478
66986,0
66987,5.42289474
66988,3.715987902
66989,4.931283847
66990,0
66991,0
66992,0
66993,0
66994,0
66995,1.124779451
66996,4.034936361
66997,5.210748116
66998,0
66999,0
67000,0
67001,0
67002,3.543480881
67003,0
67004,2.067992933
67005,0.187813812
67006,0
67007,0
67008,0
67009,0
67010,0.481727432
67011,0
67012,0
67013,0
67014,0
67015,3.783832398
67016,0
67017,0
67018,0
67019,4.006809914
67020,4.800603375
67021,0.562186249
67022,0
67023,0
67024,0
67025,0
67026,0
67027,0
67028,0
67029,0
67030,0
67031,0
67032,1.333208784
67033,0
67034,0
67035,0
67036,0
67037,5.578307172
67038,0
67039,6.367001918
67040,1.49391958
67041,0
67042,0.263897701
67043,0
67044,0.059733767
67045,0
67046,5.164185996
67047,0
67048,0
67049,0
67050,0
67051,0
67052,4.507034175
67053,0
67054,2.946398979
67055,1.047695081
67056,0
67057,5.386430792
67058,0.9661704
67059,0
67060,0
67061,1.723642701
67062,0
67063,0
67064,0
67065,0
67066,5.134896467
67067,0.268947142
67068,0.911581178
67069,4.783021782
67070,3.814405769
67071,3.57985037
67072,0
67073,0
67074,5.822853174
67075,0
67076,1.471349259
67077,0
67078,0
67079,0
67080,0.783465906
67081,0
67082,0
67083,0.516169949
67084,0
67085,0
67086,0.314948812
67087,5.005275754
67088,0.827392881
67089,0
67090,6.274373542
67091,0
67092,1.225720929
67093,3.949919264
67094,3.713926704
67095,0
67096,0.220475993
67097,0
67098,1.431324835
67099,0.508367186
67100,0
67101,0
67102,0
67103,0
67104,0
67105,4.222338642
67106,0
67107,5.730188558
67108,0
67109,1.166311363
67110,0
67111,0.618278205
67112,1.45078262
67113,3.754252498
67114,0
67115,0
67116,0
67117,5.307705308
67118,0
67119,3.860266567
67120,3.373787924
67121,0
67122,0.863782932
67123,0
67124,1.590557035
67125,0.358791685
67126,0
67127,0
67128,0
67129,0
67130,0
67131,0
67132,4.705795418
67133,1.453416132
67134,5.132904068
67135,0.884260861
67136,0.560383791
67137,0
67138,0
67139,0
67140,0
67141,5.791642335
67142,4.338757672
67143,4.173322992
67144,0.731627587
67145,0
67146,0
67147,6.262012359
67148,5.439119498
67149,0
67150,0
67151,0
67152,0
67153,0
67154,6.213955253
67155,0
67156,0.738318967
67157,0
67158,0
67159,0
67160,0
67161,0
67162,0
67163,0.381437291
67164,0
67165,3.481636149
67166,5.417952147
67167,0
67168,0.339476083
67169,5.377672916
67170,0
67171,4.441348564
67172,0
67173,1.035516806
67174,0
67175,0
67176,0
67177,0.677790506
67178,0
67179,5.916011965
67180,0
67181,0.417158454
67182,0
67183,0
67184,0
67185,3.754846189
67186,0
67187,0
67188,0
67189,0
67190,0
67191,0
67192,0
67193,0
67194,0
67195,0
67196,0
67197,0.715913094
67198,0
67199,0
67200,0
67201,0
67202,3.253141879
67203,0
67204,0.725210933
67205,4.273829551
67206,5.771787679
67207,5.743633633
67208,0
67209,0
67210,0
67211,0
67212,2.602019662
67213,0.060705963
67214,0
67215,0
67216,0
67217,0
67218,4.718038789
67219,0
67220,0
67221,0
67222,0
67223,0.507915346
67224,0.237345142
67225,0
67226,0
67227,0.583099944
67228,0
67229,3.191941551
67230,1.43390039
67231,0
67232,5.318793131
67233,0
67234,0
67235,0.509836141
67236,0
67237,0.24953547
67238,0
67239,0.503626036
67240,0
67241,0
67242,0
67243,0
67244,0
67245,0
67246,5.166570817
67247,0.750401613
67248,1.198971606
67249,0
67250,0
67251,0
67252,0
67253,1.118130696
67254,0
67255,0
67256,5.142976803
67257,0
67258,0
67259,0
67260,1.460613668
67261,0
67262,0.70946438
67263,0
67264,0
67265,0
67266,0
67267,1.2347784
67268,0
67269,0.771508206
67270,0
67271,0
67272,0
67273,4.920670798
67274,3.878074148
67275,0.806027105
67276,0.840675579
67277,0
67278,3.408235772
67279,5.625766165
67280,5.06717418
67281,1.661164901
67282,1.519327886
67283,0
67284,0
67285,4.809879403
67286,0.938238961
67287,0
67288,1.630320978
67289,0.36020272
67290,0
67291,0.322179327
67292,0
67293,6.017711848
67294,2.439339363
67295,0
67296,4.560799895
67297,0.968701032
67298,0
67299,5.691186561
67300,0
67301,0
67302,5.440196569
67303,4.293692431
67304,0
67305,0
67306,0
67307,0.986622484
67308,5.136944156
67309,0
67310,0
67311,6.030738924
67312,0
67313,5.164702357
67314,0
67315,0
67316,3.931375595
67317,0
67318,0
67319,5.398645818
67320,3.871075087
67321,0
67322,5.610591181
67323,0
67324,0
67325,3.425316302
67326,0
67327,0
67328,0
67329,3.553458037
67330,0
67331,0
67332,0.352871984
67333,0.368270731
67334,1.3217085
67335,4.886090605
67336,1.439432014
67337,0
67338,0
67339,0
67340,0
67341,0
67342,5.637752878
67343,0
67344,0
67345,5.730115788
67346,1.228260061
67347,0
67348,4.084261672
67349,0.640644328
67350,0
67351,4.128792016
67352,0
67353,0
67354,4.050961046
67355,0
67356,0
67357,5.665826949
67358,0
67359,5.681576803
67360,0.68037251
67361,0.618386222
67362,0
67363,0
67364,0
67365,0
67366,0
67367,0.510622756
67368,0
67369,0
67370,0
67371,0.407062401
67372,0
67373,0
67374,0.600332356
67375,0
67376,0
67377,0.38295663
67378,1.085866424
67379,5.023490194
67380,0
67381,1.635330479
67382,0
67383,1.231481262
67384,0
67385,0.103388005
67386,0
67387,3.963684985
67388,0
67389,4.434555628
67390,0
67391,0
67392,0
67393,0
67394,0
67395,5.493178947
67396,0
67397,0
67398,0
67399,4.921195469
67400,0
67401,0
67402,1.051347835
67403,4.927702649
67404,0
67405,0
67406,0
67407,2.909772525
67408,0
67409,0
67410,0.599042281
67411,0
67412,3.772339756
67413,5.12424076
67414,0
67415,1.024302155
67416,0
67417,0.662832727
67418,0
67419,0.243106988
67420,0
67421,4.913236158
67422,0
67423,0.651342218
67424,0.577662441
67425,0
67426,0
67427,0
67428,0
67429,0
67430,0
67431,0
67432,0
67433,5.165296941
67434,0
67435,5.858248929
67436,1.2818691
67437,0
67438,0.758998012
67439,0.464368445
67440,0
67441,0
67442,0
67443,0
67444,0
67445,5.315727045
67446,0
67447,0
67448,3.893430512
67449,0
67450,0.540755344
67451,0
67452,0
67453,0
67454,0
67455,3.876654641
67456,0
67457,1.103158411
67458,0
67459,0.929841239
67460,0.803646655
67461,0
67462,4.569600605
67463,0
67464,0
67465,0
67466,0
67467,0
67468,0
67469,0
67470,0
67471,0
67472,0
67473,0
67474,0
67475,0.391336251
67476,0
67477,1.516958873
67478,0
67479,0
67480,0.313317559
67481,0
67482,0
67483,0
67484,1.038316018
67485,4.17591764
67486,0.930792697
67487,4.43132678
67488,3.530296136
67489,6.30513541
67490,0
67491,4.142941201
67492,0
67493,5.776839027
67494,1.712727033
67495,5.359987891
67496,0
67497,0
67498,4.775920383
67499,4.279528067
67500,0
67501,0.340479362
67502,0
67503,0
67504,0
67505,0
67506,0
67507,5.575443076
67508,5.656377141
67509,0
67510,0
67511,1.651152399
67512,4.995101055
67513,2.83283261
67514,4.814022924
67515,0
67516,0
67517,0
67518,0
67519,0
67520,5.865237134
67521,0
67522,0
67523,5.191830704
67524,0
67525,0
67526,6.575749167
67527,1.056403259
67528,5.995391329
67529,4.375001443
67530,0
67531,0.687492256
67532,0
67533,0.721025641
67534,0
67535,5.985481181
67536,0.727974126
67537,0
67538,0
67539,0.233047024
67540,1.294613391
67541,1.38130095
67542,1.672133294
67543,0
67544,0
67545,3.857347146
67546,4.778001814
67547,0
67548,3.817112238
67549,0
67550,1.551829663
67551,0.875305487
67552,0
67553,0
67554,0
67555,2.075055381
67556,5.231616625
67557,3.88516163
67558,4.509134246
67559,5.319738838
67560,0
67561,3.687748795
67562,0.33500208
67563,5.691619212
67564,0
67565,0
67566,0
67567,0
67568,0
67569,0
67570,0
67571,0
67572,0
67573,1.048044148
67574,0
67575,3.687360512
67576,0
67577,0
67578,0
67579,5.15952424
67580,0
67581,4.982897969
67582,0
67583,0
67584,4.15892207
67585,0.927892135
67586,0
67587,0
67588,0
67589,0
67590,4.386400368
67591,0
67592,6.303450158
67593,0
67594,0
67595,0
67596,0.342645036
67597,3.336326856
67598,0
67599,0
67600,0
67601,0.472821622
67602,0
67603,0
67604,0
67605,4.881328853
67606,3.751832612
67607,0
67608,6.719177023
67609,0
67610,0
67611,0
67612,0
67613,0.453378546
67614,0
67615,0
67616,0.07811607
67617,0
67618,0.370308764
67619,0
67620,0
67621,0
67622,0
67623,3.987274398
67624,4.071520331
67625,0.675516948
67626,0
67627,0.797771128
67628,4.09418898
67629,0
67630,0
67631,0
67632,0
67633,0
67634,0
67635,0.769013482
67636,4.120907304
67637,0
67638,5.646766036
67639,0.75041926
67640,0
67641,0
67642,0
67643,0
67644,0
67645,0
67646,0
67647,0
67648,1.839421084
67649,0
67650,0
67651,0
67652,4.29259933
67653,0
67654,0
67655,0
67656,0
67657,0
67658,1.044589917
67659,0
67660,0.456092581
67661,0.597579478
67662,3.450753471
67663,6.571457524
67664,4.227898691
67665,0
67666,0
67667,0
67668,0
67669,0
67670,0
67671,0
67672,0
67673,4.039490445
67674,5.277431803
67675,0
67676,0
67677,0
67678,0
67679,2.890179664
67680,0.984501018
67681,0
67682,0
67683,0
67684,5.202312466
67685,0
67686,0.618961136
67687,1.769204614
67688,3.662485334
67689,0
67690,0
67691,5.054525977
67692,0
67693,1.579598608
67694,0
67695,0
67696,0
67697,0
67698,3.735726511
67699,0
67700,0
67701,5.482781578
67702,0
67703,0
67704,0.275626628
67705,2.057057048
67706,0
67707,0
67708,1.469647267
67709,0.445368341
67710,0.444002935
67711,0
67712,0
67713,4.552158585
67714,0.112799044
67715,0.192003432
67716,0
67717,0.252577589
67718,0
67719,3.956650741
67720,0.188944467
67721,0
67722,0
67723,0
67724,0.230229625
67725,0
67726,4.423110108
67727,0.525151833
67728,0
67729,0
67730,0
67731,3.832487806
67732,0
67733,0.955160029
67734,4.620244678
67735,0
67736,0
67737,0
67738,0
67739,0
67740,0
67741,0
67742,1.719865257
67743,0
67744,5.338696118
67745,0
67746,0.666414397
67747,0
67748,0
67749,0
67750,0
67751,0
67752,0.804858885
67753,0
67754,0.200838195
67755,0
67756,0
67757,0
67758,0
67759,1.968478655
67760,0
67761,5.809453068
67762,0.405752952
67763,1.784222434
67764,0
67765,4.165613593
67766,0
67767,0
67768,0
67769,0
67770,1.170672533
67771,0
67772,0
67773,4.461691598
67774,0
67775,0
67776,4.713548252
67777,1.071810074
67778,1.808547064
67779,0.47210466
67780,0.636817451
67781,3.867882832
67782,0.939342261
67783,0
67784,0.524973934
67785,0
67786,0
67787,0.851811914
67788,0.266815733
67789,0
67790,0
67791,4.170096261
67792,4.553745249
67793,3.989612655
67794,0
67795,3.680302433
67796,0.751386205
67797,0
67798,0
67799,0
67800,0.476390173
67801,0
67802,5.049298363
67803,4.1537432
67804,5.568162906
67805,4.701725526
67806,0
67807,0
67808,0.347289443
67809,0
67810,0
67811,5.593538282
67812,6.305024505
67813,0
67814,0
67815,0
67816,0
67817,0
67818,0
67819,0
67820,0
67821,0.177512203
67822,0
67823,0
67824,0
67825,0
67826,5.37366606
67827,4.833422447
67828,6.105632942
67829,0
67830,0.913171112
67831,0
67832,0
67833,1.043248897
67834,5.577564968
67835,0
67836,4.465407709
67837,0
67838,0
67839,0
67840,0
67841,0
67842,1.064568582
67843,4.480934256
67844,5.023216467
67845,0
67846,0
67847,3.94688763
67848,0
67849,3.888140561
67850,4.835426807
67851,0
67852,0
67853,3.94421951
67854,0
67855,5.8297733
67856,0
67857,0.359961685
67858,0
67859,4.168253315
67860,0
67861,6.509949678
67862,0
67863,0
67864,0
67865,0
67866,0
67867,0
67868,4.197006576
67869,0
67870,0
67871,0.202005794
67872,5.70639275
67873,0
67874,4.130776771
67875,0
67876,6.004449908
67877,0
67878,0
67879,0.564690728
67880,0.784695957
67881,0
67882,0
67883,0
67884,6.631018546
67885,0
67886,0
67887,4.098206476
67888,5.14374753
67889,0
67890,0.932914702
67891,0
67892,0.609596319
67893,0
67894,0
67895,0
67896,0
67897,6.324397589
67898,0
67899,0.167508897
67900,0
67901,1.153904829
67902,0.724939706
67903,0
67904,0
67905,0
67906,0
67907,0
67908,0
67909,5.643474724
67910,2.645027887
67911,0
67912,0
67913,0
67914,0
67915,0
67916,0
67917,5.299686775
67918,0
67919,0.171922632
67920,0
67921,0.710917246
67922,5.096589041
67923,5.143297205
67924,0
67925,3.185593377
67926,0
67927,0
67928,0
67929,2.034889715
67930,0
67931,0
67932,4.302916441
67933,4.970865162
67934,5.524135649
67935,0.467913163
67936,0.919570118
67937,4.546949397
67938,0.400564181
67939,0.447818147
67940,0
67941,0.374454088
67942,3.782038826
67943,0
67944,4.036469043
67945,0
67946,2.434657079
67947,0
67948,0
67949,4.705796316
67950,0
67951,0
67952,0
67953,3.150789719
67954,5.373830756
67955,5.716220901
67956,4.215785927
67957,5.23595573
67958,0
67959,0
67960,0
67961,0.656992455
67962,1.327018986
67963,0.228918712
67964,0
67965,1.040322
67966,0.85604875
67967,0
67968,0.64628876
67969,0
67970,0
67971,0
67972,0
67973,3.571300832
67974,6.063804216
67975,0
67976,0
67977,5.627149214
67978,0.474262542
67979,0
67980,0
67981,0
67982,1.00418313
67983,0
67984,0.447414921
67985,0
67986,0
67987,1.244364634
67988,0
67989,0
67990,0
67991,0.450157408
67992,1.264847238
67993,0
67994,4.497638324
67995,0
67996,0
67997,0
67998,0
67999,0
68000,0
68001,0
68002,0.508895898
68003,0
68004,4.396827271
68005,0
68006,0
68007,0
68008,4.5023133
68009,0
68010,0
68011,0.285027774
68012,0
68013,0
68014,0
68015,1.318820759
68016,0
68017,0.690190003
68018,4.648686621
68019,0.761864881
68020,5.187689432
68021,0
68022,5.487365758
68023,4.094554578
68024,3.861260394
68025,2.792169504
68026,0
68027,0
68028,0.529637959
68029,0
68030,0
68031,1.783779858
68032,0
68033,0
68034,5.166769863
68035,0
68036,0.97365442
68037,0.48103956
68038,0
68039,0
68040,0
68041,0
68042,0
68043,0
68044,0
68045,0.750181962
68046,0
68047,0
68048,1.188127013
68049,0.30310599
68050,5.99335305
68051,0
68052,0
68053,0
68054,0
68055,0
68056,0
68057,0
68058,0
68059,0.546130928
68060,4.427883489
68061,0
68062,0
68063,0.889057039
68064,0
68065,0.657846437
68066,0.639282016
68067,4.821437755
68068,0
68069,5.483689206
68070,3.977728329
68071,0
68072,0
68073,0
68074,0
68075,0
68076,0
68077,0
68078,6.452606925
68079,5.657671683
68080,0
68081,0
68082,0
68083,0
68084,0
68085,0
68086,5.198738303
68087,0
68088,1.967520279
68089,1.023656231
68090,0.339902429
68091,0
68092,3.798642083
68093,0
68094,0
68095,6.220495315
68096,0
68097,0
68098,0
68099,0
68100,0
68101,0.463697133
68102,0.497754929
68103,5.853407699
68104,0
68105,0.863933166
68106,0
68107,0.352237567
68108,0
68109,0.654756787
68110,0
68111,0
68112,0
68113,0
68114,0.91361814
68115,0
68116,0
68117,0
68118,0
68119,3.034833591
68120,4.210324663
68121,0
68122,5.614112909
68123,4.576878106
68124,4.864027523
68125,0
68126,5.462338202
68127,0
68128,0
68129,0
68130,0
68131,0
68132,0
68133,0
68134,5.772741919
68135,0
68136,0
68137,0.181138258
68138,0
68139,0
68140,0
68141,0
68142,3.884712729
68143,0
68144,0.340435208
68145,5.271569352
68146,0.749177813
68147,0.481091286
68148,4.412001185
68149,0
68150,0.630346007
68151,0
68152,3.388800213
68153,0
68154,0
68155,0
68156,0
68157,0
68158,0.445667748
68159,0
68160,0
68161,0
68162,6.006726659
68163,1.373144509
68164,0
68165,4.237629569
68166,0.891139196
68167,0
68168,6.391820594
68169,0
68170,0
68171,0
68172,6.164713352
68173,0
68174,6.468390889
68175,0
68176,0
68177,0
68178,4.514048554
68179,0.302818393
68180,0.983370128
68181,0
68182,0.160907205
68183,6.269726655
68184,0.886357956
68185,5.057243389
68186,1.4931375
68187,5.488076021
68188,0
68189,0
68190,4.323579098
68191,0
68192,0.70117564
68193,0
68194,0
68195,0
68196,0
68197,5.255464228
68198,0.859821425
68199,6.07627102
68200,0
68201,1.749355399
68202,0
68203,0.728272142
68204,0
68205,0.380289746
68206,0.634083022
68207,0
68208,0
68209,5.905504424
68210,0
68211,5.328464701
68212,4.992306658
68213,3.945510322
68214,1.085404178
68215,0
68216,0
68217,1.22795112
68218,1.977260439
68219,0
68220,0.783471858
68221,3.010197766
68222,4.10692635
68223,4.942518682
68224,0
68225,0
68226,4.797794964
68227,0
68228,1.183521427
68229,0
68230,0
68231,0
68232,0
68233,0
68234,0
68235,0
68236,4.995464007
68237,0.332026915
68238,5.388591763
68239,4.049547626
68240,0
68241,0
68242,5.078679801
68243,0
68244,0.263441084
68245,0
68246,0
68247,0
68248,0
68249,0
68250,0.329068887
68251,1.063633206
68252,0
68253,0
68254,0
68255,0
68256,0.945256302
68257,0
68258,0
68259,0
68260,0
68261,4.290619687
68262,0
68263,0
68264,0
68265,1.007506067
68266,5.570007258
68267,0
68268,0.991924728
68269,0.297775295
68270,0
68271,0
68272,1.10826568
68273,0
68274,0
68275,3.671686761
68276,0
68277,0
68278,4.437387877
68279,0
68280,0
68281,0.315249088
68282,4.422355588
68283,0
68284,3.478402193
68285,0
68286,0
68287,0.191269794
68288,6.180260111
68289,4.494017755
68290,5.299152986
68291,2.07405497
68292,3.630808155
68293,0
68294,0.253245267
68295,1.771189861
68296,0
68297,6.133358415
68298,0
68299,0
68300,0
68301,0
68302,4.743613294
68303,0
68304,3.450666515
68305,0
68306,0
68307,0
68308,5.411353971
68309,4.240304801
68310,0
68311,3.894170029
68312,6.134317964
68313,1.008920797
68314,0.240834044
68315,0
68316,4.565568858
68317,0
68318,0.424295644
68319,0
68320,0
68321,0
68322,0
68323,0.256077035
68324,3.747844291
68325,4.099023318
68326,0
68327,0
68328,0
68329,5.749871926
68330,0
68331,0
68332,0
68333,0
68334,1.315538454
68335,0.205563208
68336,0
68337,0.454060536
68338,0
68339,0
68340,0
68341,5.537020754
68342,2.502230649
68343,0
68344,0
68345,0
68346,4.680750604
68347,0
68348,0
68349,0
68350,0.407520371
68351,0
68352,3.296357792
68353,1.123673418
68354,1.385093872
68355,1.579599223
68356,0.766420337
68357,4.154782349
68358,5.098488035
68359,0.420401811
68360,0
68361,0
68362,3.239038299
68363,0
68364,5.965546933
68365,4.600108394
68366,4.937508001
68367,0
68368,0
68369,4.066496297
68370,0
68371,0
68372,0
68373,0
68374,0
68375,0
68376,0
68377,4.621325802
68378,4.354365399
68379,0
68380,0.755117695
68381,1.483937763
68382,4.734520955
68383,5.542138318
68384,1.352454071
68385,5.258371008
68386,0
68387,0
68388,6.525645024
68389,0.991623362
68390,0.199486796
68391,0
68392,3.301253316
68393,6.111646689
68394,6.228711263
68395,0
68396,6.416955268
68397,4.666773991
68398,4.920318654
68399,4.290015023
68400,4.207705435
68401,0
68402,0
68403,0
68404,0
68405,4.435821311
68406,0
68407,0
68408,0
68409,0
68410,0.776740223
68411,0.460171275
68412,0
68413,0
68414,5.610640145
68415,2.071352777
68416,0
68417,0
68418,3.65071619
68419,0
68420,0
68421,4.284783661
68422,0
68423,1.657580446
68424,0
68425,0.707429538
68426,0
68427,0
68428,0
68429,1.000324544
68430,0
68431,0.907873518
68432,4.064146042
68433,0
68434,0
68435,4.208341179
68436,0
68437,0
68438,1.420184848
68439,0.302916031
68440,0
68441,5.714419376
68442,0
68443,0
68444,0
68445,0
68446,2.05227193
68447,0
68448,0
68449,5.666812379
68450,5.287055295
68451,1.792351762
68452,0
68453,0.323737649
68454,0
68455,0
68456,0
68457,0
68458,5.371131377
68459,0
68460,4.059890972
68461,0
68462,0
68463,0.591556087
68464,0
68465,4.32176698
68466,6.11868118
68467,1.635722783
68468,0
68469,4.373142561
68470,0.690036036
68471,0
68472,0
68473,0.456466796
68474,0
68475,0.431575994
68476,0
68477,4.701016525
68478,0
68479,0
68480,0.747739351
68481,0
68482,0
68483,0.346883997
68484,0
68485,0
68486,0.377297887
68487,0
68488,0
68489,0
68490,0
68491,0.220729443
68492,5.270062026
68493,0
68494,3.786665675
68495,1.450783467
68496,0
68497,0.765690062
68498,4.982140572
68499,0
68500,0.346261658
68501,3.315987442
68502,6.024106943
68503,1.126767472
68504,0.687237476
68505,2.367867336
68506,0.329788797
68507,5.832184997
68508,0
68509,0.203627321
68510,0.751594827
68511,0
68512,0
68513,0.443702295
68514,0
68515,1.5019772
68516,0
68517,4.147969079
68518,0
68519,0
68520,0.282095516
68521,6.100471707
68522,0.432626192
68523,1.105296476
68524,5.89604643
68525,0
68526,0
68527,0
68528,0.316659982
68529,2.461607144
68530,0.841676425
68531,4.025940787
68532,0.307831592
68533,0.402977554
68534,0
68535,0.70886396
68536,0.370796683
68537,4.383069345
68538,0
68539,0
68540,1.655146106
68541,0
68542,0
68543,0
68544,0
68545,0
68546,4.012121786
68547,0
68548,0.527486459
68549,0
68550,0
68551,0
68552,4.042050518
68553,0
68554,0
68555,0
68556,1.480679986
68557,0
68558,0
68559,0
68560,0
68561,5.554894409
68562,0
68563,0
68564,5.719238376
68565,5.723647577
68566,0
68567,0
68568,0
68569,3.984719613
68570,5.022013561
68571,0
68572,0
68573,1.90108367
68574,0
68575,0
68576,0.2403628
68577,0
68578,0
68579,0
68580,3.132899463
68581,0
68582,0
68583,4.125455675
68584,0
68585,0
68586,0
68587,0
68588,0
68589,0
68590,0
68591,0
68592,0
68593,0
68594,4.257015965
68595,0
68596,0.669926437
68597,3.954730762
68598,0
68599,5.392053096
68600,0
68601,5.170424992
68602,0
68603,3.813255802
68604,0
68605,0
68606,1.018061885
68607,0
68608,0
68609,0
68610,0
68611,0
68612,0
68613,1.164853427
68614,0
68615,0
68616,5.997387306
68617,0
68618,0
68619,0
68620,0
68621,0
68622,3.527938614
68623,0
68624,0
68625,0
68626,1.047386576
68627,0
68628,6.078790675
68629,0
68630,0
68631,0
68632,0
68633,0
68634,0.161936239
68635,4.677287305
68636,0
68637,6.501953986
68638,0.704447138
68639,0.454982844
68640,5.703467822
68641,4.596663742
68642,0
68643,0
68644,4.760303126
68645,6.030939918
68646,3.262773385
68647,3.849690675
68648,0
68649,0
68650,0
68651,0
68652,0
68653,0
68654,0
68655,0
68656,0.218297602
68657,0.4310708
68658,4.058488555
68659,0
68660,0
68661,4.349924337
68662,0
68663,5.84263835
68664,3.732849433
68665,1.344108944
68666,0
68667,0
68668,0
68669,4.913649883
68670,0
68671,0.256022985
68672,3.880651745
68673,0.948024866
68674,0
68675,0
68676,5.937274816
68677,3.796423094
68678,5.501734972
68679,5.31219539
68680,3.83774456
68681,4.747996749
68682,0
68683,0
68684,0
68685,0
68686,0
68687,0
68688,0
68689,0
68690,0
68691,0.826485797
68692,0
68693,1.214463105
68694,0
68695,0
68696,1.56125929
68697,0
68698,0
68699,0
68700,4.974605899
68701,5.664857719
68702,0
68703,5.079887745
68704,0
68705,1.679121702
68706,0
68707,0
68708,4.14283295
68709,0
68710,0.280636476
68711,0
68712,0.361958502
68713,4.123080747
68714,0
68715,0
68716,0
68717,0
68718,0.923145348
68719,0.920252131
68720,1.813882176
68721,0
68722,5.749620542
68723,0
68724,0
68725,4.863237399
68726,4.999570409
68727,0
68728,0
68729,1.413628325
68730,0
68731,0
68732,0
68733,1.283455357
68734,0
68735,0.834230845
68736,0
68737,0
68738,0
68739,0
68740,0
68741,5.43119558
68742,0
68743,0.546708046
68744,0
68745,0
68746,3.673135213
68747,0
68748,0
68749,0
68750,0.311392627
68751,0
68752,4.06235276
68753,1.119228328
68754,0.98269081
68755,0
68756,0
68757,0
68758,3.329901607
68759,0
68760,0
68761,0
68762,0
68763,0
68764,1.29354287
68765,5.385766317
68766,1.669002014
68767,4.764411753
68768,0
68769,0
68770,0
68771,0
68772,0
68773,6.645498383
68774,0
68775,0
68776,0.499881979
68777,0
68778,1.051855519
68779,0.100324794
68780,0
68781,4.330513986
68782,0.173111534
68783,0
68784,0
68785,0.656388539
68786,0
68787,2.859151879
68788,3.965929185
68789,0
68790,0
68791,0
68792,4.702216714
68793,0
68794,0
68795,0
68796,0
68797,4.461942699
68798,0
68799,5.219429771
68800,0
68801,1.370844807
68802,1.131276188
68803,0
68804,0
68805,0
68806,0
68807,0
68808,0
68809,0
68810,4.742491248
68811,0
68812,0
68813,0
68814,0
68815,0
68816,0
68817,0
68818,0
68819,4.167129341
68820,0
68821,4.814003477
68822,0
68823,0.489351978
68824,5.884900641
68825,0
68826,5.98480301
68827,4.684225812
68828,6.210892554
68829,0
68830,0.498714134
68831,0
68832,0
68833,0
68834,3.082963133
68835,0
68836,4.005199
68837,0
68838,0.644059168
68839,0.593735336
68840,4.950547038
68841,4.965071066
68842,0
68843,0
68844,0
68845,0
68846,0
68847,0.814431325
68848,5.416397726
68849,0
68850,0
68851,0
68852,0
68853,0
68854,0
68855,0
68856,0
68857,0
68858,0
68859,0
68860,0
68861,3.868131756
68862,0
68863,0
68864,0
68865,2.816096886
68866,2.322099824
68867,0
68868,0
68869,0.428242966
68870,2.905382051
68871,0
68872,0
68873,0.685613743
68874,0
68875,0
68876,0
68877,0
68878,0
68879,0
68880,0
68881,0
68882,0
68883,4.186173305
68884,0
68885,5.6660208
68886,4.191641249
68887,0
68888,3.792325438
68889,5.159469539
68890,5.244788162
68891,5.739687214
68892,0
68893,0.299135024
68894,0
68895,0.512131446
68896,3.392110957
68897,0
68898,0
68899,5.689006958
68900,4.867445941
68901,0
68902,5.875623808
68903,0
68904,3.402168533
68905,0
68906,0
68907,0.621326957
68908,1.14670079
68909,0
68910,0
68911,2.871657075
68912,0
68913,4.900458946
68914,0
68915,0
68916,0
68917,4.622329417
68918,0
68919,0
68920,0
68921,3.473795533
68922,1.274248141
68923,0
68924,0
68925,0
68926,5.276938326
68927,0.861303582
68928,0
68929,0
68930,4.678938929
68931,0
68932,0
68933,0
68934,1.254622582
68935,0
68936,0
68937,0
68938,3.013202248
68939,0.340407799
68940,0
68941,0
68942,0
68943,1.71630829
68944,0
68945,4.425886272
68946,0.315122836
68947,0
68948,0
68949,0
68950,4.875228759
68951,0
68952,0
68953,0
68954,0
68955,4.352536986
68956,0
68957,0
68958,0
68959,0
68960,0
68961,0
68962,0
68963,0
68964,0.520897234
68965,2.836291167
68966,0
68967,4.21837868
68968,4.743057526
68969,0
68970,1.002379146
68971,0.906453258
68972,0
68973,0
68974,0
68975,0
68976,0
68977,0.602110278
68978,0
68979,0.950459707
68980,3.354860657
68981,0.492124718
68982,1.573667589
68983,0.435970319
68984,5.247260685
68985,0
68986,0
68987,0
68988,0
68989,5.65632339
68990,3.885370347
68991,4.591961262
68992,0.701937744
68993,0
68994,0.236244226
68995,0
68996,0
68997,0
68998,0.912230222
68999,0
69000,0
69001,0
69002,2.861248966
69003,4.159332534
69004,0
69005,0
69006,5.464483327
69007,0.652238561
69008,0
69009,0
69010,0
69011,3.538561314
69012,0
69013,0
69014,0
69015,0
69016,0
69017,0
69018,0
69019,0
69020,0
69021,1.84533678
69022,0
69023,0
69024,0
69025,6.457687738
69026,5.472195722
69027,0
69028,0
69029,3.266246403
69030,5.649251596
69031,0
69032,0
69033,0.12366947
69034,1.244848365
69035,3.752843818
69036,6.07928019
69037,5.718628266
69038,0
69039,0
69040,4.969327954
69041,0
69042,1.078615197
69043,0.270170368
69044,1.468507635
69045,0.850669168
69046,0
69047,0
69048,0
69049,0
69050,0
69051,0
69052,0
69053,0
69054,4.504252098
69055,0.196669136
69056,0
69057,0
69058,0.199368639
69059,4.516661928
69060,5.533789686
69061,0
69062,1.058762033
69063,0
69064,0
69065,0
69066,0
69067,1.065446856
