uid,score
88210,0
34687,0
54686,0
89903,0
1510,0
3611,0
10192,0
52153,0
29194,0.018718146
76830,0
28332,0
34924,0
80398,0
50748,0
7468,0
23806,0
35684,0
6649,0
88492,0
66785,0
30643,0
75138,0
53428,5.471332502
4204,5.759220136
19495,0
81756,0
61403,0
55099,6.128595258
39375,4.93642193
15491,0
35636,0
8458,5.838592748
68899,6.056553428
62947,0
62023,0
72010,0
79670,0
40829,5.84891888
82306,0
26909,0
77248,0
32920,0
62583,4.854017407
82927,0
10222,5.3726883
73217,0
53782,0
42397,4.420600533
48734,5.811323295
2164,0
88838,0
57098,0
54013,0.006498078
14066,0
69162,0
1546,0
51313,5.81793488
25067,6.228520669
85219,6.272365416
41289,6.145532599
86351,0
70541,5.113522873
49099,5.953112709
20398,0
84449,0
77586,0
13612,0
76867,5.759329139
87549,0
63921,0
18364,0
10969,0
65847,5.917134185
19564,0
32916,0
63531,0
80809,0
52813,0
5602,0
87422,0
66341,0
36329,0
70112,6.811238592
26472,0
60141,0
48975,0
27030,0
81504,0
32412,0
7771,0
71977,0
32111,2.158657708
75712,0
57844,0
66943,0
61606,0
34318,0
43995,0
75569,5.716967034
14308,0
29342,0
15789,0
37666,0
30670,0
41262,0
23642,0
82031,0
83580,0
60843,0
76455,6.268467848
41823,0
13754,0
52166,0
53713,5.44696071
65077,0
33580,5.142806177
54327,0
28321,0
33179,6.695118746
46595,0
13610,0
10724,0
21462,0
87904,0
42959,0
46581,0
11489,0
8055,5.711417596
59066,0
86597,0
2577,0
17418,0
166,0
60989,0
46765,0
29956,0
2653,5.607632983
2046,0
49723,0
4652,0
6287,0
17507,5.21839993
74583,0
73296,0
22490,5.888660756
25790,5.759973659
67001,0
85309,0
67044,0
88701,0
35745,4.869463969
16375,0
49492,0
71211,0
20497,0
11142,0
17392,4.71125518
19265,0
17319,0
64620,5.565656455
65753,0
37232,0
83828,0
71681,0
67461,0
22414,5.16107345
61725,0
72375,5.415686289
83308,0
15464,0
28330,0
6128,0
47454,0
49533,0
7280,0
32270,0
36268,0
57221,0
30757,0
33689,0
68848,5.587352201
27093,0
58566,0
70857,0
89901,0
53738,0
17300,0
87063,0
22056,5.889631164
41395,5.716141434
90670,5.631472283
19560,5.610486491
72627,0
38266,0
45682,0
4358,0
55836,0
17403,5.464529172
24751,0
65348,0
16750,0
88894,6.205142647
32108,0
87758,0
40364,0
36143,0
71833,4.524321643
32001,3.905551761
86485,0
21614,0
20511,0
40751,5.41242614
82981,0
42847,0
44629,6.308928271
49195,0
48966,0
2195,0
20351,2.357112928
82581,0
40849,5.988503315
60972,6.155662775
48389,0
42796,0
27946,0
12206,0
13117,0
85429,5.187172179
89279,0
17727,0
24813,0
58887,6.178396432
15685,0
35175,6.716226941
45949,0
80617,0
46072,5.928563146
69636,0
40547,0
13863,0
79235,0
10659,0
23211,5.560783495
23764,0
38865,0
2534,0
21547,0
20779,0
51303,6.778989653
80865,0
725,0
3743,5.726673884
7347,0
28533,0
72471,0
59969,6.390854736
20587,0
89639,0
90815,0
3529,0
59162,5.857987941
43951,0
17865,0
77495,0
73798,0
75548,0
47790,0
16056,0
62731,0
30683,0
29511,0
68186,0
38735,0
16176,6.407394671
46518,5.887324682
44779,0
46217,0
57323,0
22774,0
28100,0
68585,0
81404,0
45662,6.63481959
86393,0
19202,0
13470,0
56834,0
33864,0
33634,0
22309,0
83482,0
52682,0
65561,5.280020779
68351,0
4480,0
59024,0
26933,6.212076703
54584,0
30347,0
58843,0
14671,6.372502408
42310,0
39019,0
14992,0
47762,0
58695,5.264814388
84805,0
46176,0
42359,0
85841,0
9959,0
29452,0
19146,5.106295655
32689,0
76067,0
5577,0
1999,5.845677839
41211,4.622774282
51997,0
22512,0
18053,5.391995857
247,0
7079,0
67828,6.156135282
89550,6.57540184
75701,0
14270,0
84768,0
68973,0
85845,0
23128,0
63743,0
38248,0
29048,0
14406,0
78364,4.616106951
52645,0
15397,0
88892,0
45839,0
35564,0
9944,0
80655,0
46233,0
45220,0
12837,0
20977,5.725572362
37399,0
77275,0
24056,6.032239348
17140,6.410190486
29113,0
34806,0
7411,4.208561597
80774,0
31496,0
66509,5.768363598
65310,0
52232,0
86956,0
58023,0
46590,0
47001,0
75428,0
21322,0
56939,0
66707,0
29456,0
31249,0
11757,0
50906,0
37945,0
81408,0
25745,0
87790,0
67941,0
48316,0
12209,0
61932,0
37576,5.272512682
88700,0
53546,0
34343,5.662272176
69349,0
9872,0
45091,0
15016,0
18055,0
54815,0
35173,3.823574572
60246,0
27063,0
38291,0
77200,0
12676,0
32025,0
27976,5.851837976
74492,0
40184,0
55876,5.70102639
206,0
27565,0.005507287
384,0
9781,0.004828243
24631,6.249813553
76960,0
82214,0
44600,0
12047,5.152405286
87597,4.349991406
83991,0
531,0
86712,0
13710,0
53808,0
65473,0
66326,0
33310,6.021264088
62693,0
54658,0
70248,0
43361,0
30741,0
49795,0
80585,0
88397,0
22951,0
6510,0
5485,0
43554,0
53079,0
43749,0
16276,5.328298263
65228,0
38297,0
65663,0
37741,0
76203,6.165350278
39343,0
53500,4.875976862
46443,5.186459689
71481,0
6962,5.707811192
28384,0
55561,4.642231509
24274,0
27206,0
39088,0
43280,0
59754,0
678,0
2509,0
54434,0
82605,0
44601,0
2528,0
65381,0
17655,5.204280072
73288,0
270,0
50794,0
40445,0
72760,4.83760122
42199,0
76008,0
57684,7.08034871
81830,5.664022299
73202,0
1051,0
77947,0
38469,0
63791,0
29890,0
29641,0
76231,0
15254,5.706944349
14954,0
71995,0
64337,0
87198,0
59492,0
44335,0
56356,0
3085,4.935143071
65042,5.517427265
67256,5.268361778
10195,0
16695,5.851951163
31303,0
20546,0
57010,0
17405,5.878393893
88289,5.328994103
69292,0
6215,0
25269,5.031690165
37529,6.504535322
89966,0
67174,0
49409,0
13544,0
38348,0
33475,4.646040256
16864,0
87576,6.08570263
76596,0
38285,0
81390,0
54551,0
19850,0
43670,0
8806,0
54349,0
60777,5.285102197
1000,6.128663567
27486,0
40803,0
34967,0
77300,0
71612,0
37593,0
20728,0
50172,0
35640,0
78553,0
42340,0
48247,4.678800116
83316,0
76479,0
12565,5.922978941
1497,6.354449416
36583,0
14794,0
69993,0
37959,0
9820,4.773999847
55682,0
40869,0
40983,5.753802759
35288,0
49439,0
36160,0
45308,5.685171245
57215,5.336402477
5212,0
17117,0
8418,0
52606,0
15829,5.428632178
44585,0
79265,0
9753,6.077045744
68557,0
35513,0
46424,0
45932,0
55746,5.962128192
61734,5.237236334
13628,0
11767,0
84531,0
16398,4.956010226
49992,0
71110,0
15289,5.704001983
71436,5.304394132
67379,5.730811178
63489,0
86239,0
69448,0
80740,0
9878,0
9662,0
77050,0
72324,5.247947472
67652,5.786731861
15687,0
13973,0
45121,0
75765,0
32581,0
11474,0
83260,6.347066891
28537,0
76434,5.160783599
2798,0
42123,0
78434,0
13100,5.885443921
34691,0
48182,0
7974,0
75421,0
75521,0
3231,0
89008,0
89140,0
51329,0
63642,0
3042,0
18205,5.441230198
72299,0
78495,0
61963,0
37411,0
82877,0
48746,0
67102,0
64732,0
90567,0
39531,0
51379,0
37628,5.787743698
53594,0
47211,0
46956,0
9197,4.953269087
13433,0
31053,0
88978,0
60571,0
31913,0
40230,0
73569,0
2075,0
88732,0
42922,0
86115,0
27940,0
81221,0
69048,0
18764,0
42530,5.635765181
9643,0
70322,5.926927499
27603,5.470083099
79134,0
77125,0
47941,0
2610,0
57788,0
61063,0
86913,0
78629,6.263515713
22151,5.233596844
65941,0
11714,0
39504,4.131687474
20682,5.060892273
3933,0
37896,0
16658,0
40324,0
14585,0
29492,5.8443751
29331,4.943906194
51405,6.224396767
16803,6.75916416
86315,5.719912449
65028,6.209048466
21098,0
24197,4.086798372
50424,0
50053,0
52717,0
58869,5.760714166
65907,0
68062,0
55605,0
83883,5.467863402
33843,0
79493,0
84961,0
11069,0
6771,0
41210,0
34274,0
87892,0
68125,0
78591,0
33404,0
51285,0
85067,0
18618,6.27206073
46560,0
63153,0
58376,0
67295,0
22505,0
16021,0
14884,0
46144,0
56031,5.322606858
55155,0
76949,0
65521,5.76542333
34241,0
89869,0
41242,0
60052,0
78570,0
66811,0
3424,0
44683,0
64585,0
44328,0
60802,0
86660,0
85850,0
79959,0
44225,0
25310,0
32385,5.731570238
43018,3.872808668
44341,0
9411,5.284836201
78374,5.846919675
21891,0
38894,0
15317,0
70217,4.220915032
86170,0
90730,0
3369,6.067868498
65683,5.44949286
66163,0
12149,0
21560,5.970724145
88211,0
31873,0
20389,0
50954,0
77164,0
79246,0
14935,0
62926,0
42301,0
63389,0
10148,0
55216,0
2834,6.12269397
63663,0
34156,0
77525,0
27366,0
3533,0
58168,6.105995957
23890,0
16639,0
62681,6.446234775
48105,0
19439,0
17471,0
60664,0
26133,0
82455,0
13787,0
33446,0
55299,0
51209,0
11176,0
28416,0
29527,0
44118,0
83369,0
85282,0
4848,0
12554,4.23363163
52368,0
81419,0
4642,0
80949,0
44113,0
716,0
59503,0
37704,0
37186,5.882920067
44660,0
16763,0
1061,0
49793,0
80998,0
17118,0
29089,0
700,0
22800,0
10104,0
1910,0
70356,0
55652,0
69114,0
84709,0
86180,0
18850,0
83352,0
42115,0
49827,0
18301,5.564322304
42261,0
53412,5.008671277
47395,0.01218474
78854,0
1897,0
25301,5.703167168
60378,0
83465,0
70303,0
36523,0
51386,0
38630,4.771916383
82670,0
25942,0
24139,5.233336599
11326,0
36735,0
19271,0
26154,0
57487,0
16520,0
57575,0
621,0
7335,0
85305,0
38201,0
51581,0
14830,6.210760746
83896,0
52124,0
16499,5.957139078
74887,0
83014,6.130351127
26840,0
51061,0
3945,4.478544569
65894,0
22383,0
86957,0
7409,0
40087,0
34929,0
40877,5.963112645
69852,5.52613185
67659,0
6813,0
56023,0
41368,0
29334,5.286418122
25011,0
90107,0
36284,0
33818,6.438153715
2275,0
90746,0
32552,0
22001,0
40762,0
41043,0
32749,0
9963,0
5967,0
7636,0
61881,0
77246,0
88572,0
74856,0
30712,0
359,0
84622,0
12270,0
54749,4.847018875
20570,0
79192,0
4061,0
30354,0
21495,6.304276454
57744,0
53344,0
14943,0
311,0
65504,5.148847918
46689,0
42479,0
31324,0
29138,0
35983,0
19668,0
8240,0
83940,5.881027829
80776,0
33617,0
76704,0
21993,0
27532,0
88250,0
4390,0
84637,0
80015,5.914370642
10424,0
75460,0
16447,0
6541,5.637152369
26504,0
77850,0
27605,0
82596,0
17446,0
6993,5.941994981
82948,0
44129,0
85201,0
762,0
81566,0
43830,4.257488492
29150,0
22379,0
63392,0
70880,0
12706,1.689255111
54185,0
41328,0
26321,0
46803,0
45062,5.898448544
77478,0
90690,0
7245,5.651898239
79764,0
61853,0
31570,4.519268734
57806,0
12345,0
35228,0
73367,0
14905,0
65981,5.595175091
78487,0
68684,0
81452,3.866992987
46042,6.273006622
3103,0
60051,5.818887417
90171,0
9508,0
35126,0
27406,0
2622,0
5393,0
5934,0
90061,0
73481,0
40199,0
39102,0
11565,0
70563,0
70722,4.541528174
42267,0
17580,5.827884849
17051,0
35046,0
49881,0
70278,0
84282,0
37286,6.139136441
89568,0
25984,0
33190,0
80342,0
65283,0
90610,0
68461,0
23975,0
58017,0
88512,0
73043,0
5811,0
53573,0
1561,0
2173,0
40690,0
44907,0
49226,0
52401,0
60061,5.982882238
71959,6.1382207
6743,0.004828243
43511,0
18938,2.176437324
17793,0
13417,0
5856,0
3222,0
35530,0
3697,0
40183,0
15889,0
56875,0
36111,5.91806319
74340,6.380545394
37549,0
77347,0
74398,0
67578,0
33150,5.599497848
13221,5.362040077
29518,0
68787,5.648947937
31168,0
24265,5.850102638
11810,0
37287,5.598442655
48145,0
62019,0
84852,0
23830,0
88975,5.767805204
24825,0
66897,0
26292,0
13769,0
67888,5.487926025
43756,0
72209,0
69870,0
67088,0
66911,0
37311,0
17587,0
79311,0
30763,0
3148,4.661179613
56882,0
33905,0
58377,0
87177,0
31230,0
44430,0
66717,0
71145,0
25670,0
1833,5.058539478
26189,0
83370,0
52579,0
85465,0
11933,0
25019,0
57478,0
13880,0
32452,5.277904859
79468,0
17873,0
29217,0
78790,4.636863477
38531,0
78953,0
80917,6.238344179
33645,0
31225,0
37420,5.247386967
33512,0
28601,0
23058,0
31868,0
36871,0
44851,0
74005,4.694340409
55286,0
46684,0
22421,0
5527,0.009656486
60277,6.794041228
41502,0
28535,0
62027,0
89911,4.450428352
89848,0
50059,0
81304,0
10605,0
85284,0
17649,0
38137,0
57699,6.608487271
74727,0
64099,0
77026,0
17889,0
50033,0
55098,5.955784504
84612,0
13851,0
28255,0
76334,0
61214,0
68829,0
9318,6.010958731
14659,0
86457,3.827204915
5058,4.494414301
85398,0
64910,0
56126,2.164711689
17570,0
52118,0.005903771
78658,0
61513,0
84784,0
80451,0
45004,0
48808,0
16167,0
16951,0
63482,5.811178599
8002,0
70968,0
41947,4.968455237
86643,0
11728,0
65866,0
83413,0
34553,0
90891,0
85181,0
69421,0
11225,0
5551,0
31918,0
1239,0
67188,0
41792,0
53847,0
26714,0
48627,0
36656,0
12990,5.147154075
75812,0
860,0
56143,0
70122,4.568171971
80325,0
63361,0
20451,5.983702124
58689,0
24870,3.905624472
58587,0
87253,6.002492996
64892,3.711790102
84119,0
89667,0
31166,0.013372118
47553,0
20265,0
44070,0
34117,0
19083,0
42254,0
45772,0
21082,0
83975,0
66981,0
14111,0
2114,0
44588,0
43455,0
8139,4.865086801
22776,6.22689082
74774,0
69177,0
568,5.884471353
79263,0
28364,0
30235,0
38899,0
32704,0
78187,0
48334,0
10554,4.772472863
79635,0
32776,0
41635,0
66008,0
61376,0
7633,0
6301,0
67811,0.006218554
73947,0
45797,0
43125,0
7271,5.772659244
47378,0
67777,0
5479,0
9627,0
2026,0
2031,0
48378,0
88137,0
35020,6.12865799
89571,0
83258,0
16767,0
44254,0
83039,5.482521171
90294,0
56090,0
34608,5.613469513
86884,6.185822987
444,4.535143617
2380,0
61792,0
64372,0
79883,0
60766,0
4378,0
2194,0
40470,0
24339,6.389587331
68823,0
61257,0
20971,0
29870,0
11650,0
63030,0
54240,0
64541,0
59280,0
90664,0
43694,0
83331,0
26343,6.163198416
62243,0
16579,0
85950,0
20882,0
53088,0
54298,5.123720477
18405,0
20204,0
31942,0
5469,0
87005,0
83617,0
40530,0
76495,0
16245,0
23022,4.275997275
58123,0
35587,0
26566,0
840,1.466891325
61431,0
15281,0
4879,0
4295,0
10655,0
8187,0
65971,0
18961,0
32991,0
52279,0
66617,0
65676,0
1750,0
65117,0
2377,0
34146,4.037364264
44378,0
39804,0
71920,0
54660,0.006615192
3805,0
42634,0
19187,5.696346177
79199,6.941343987
7225,0
2901,4.888733215
42888,0
28141,0
38981,0
37100,0
58836,0
54690,0
75852,5.263207545
90446,0
44291,0
8637,0
82492,0
21396,0
88350,0
44019,0
39816,0
7533,0
62643,0
7006,0
48176,0
60398,0
49088,0
21001,0
20737,0
63071,5.417726467
32987,0
6140,5.548530186
35436,5.19592005
16801,0
63067,0
22369,0
80055,0
11633,0
84366,0
74091,4.540329284
47527,0
131,0
26937,6.784577636
7194,5.777169573
1294,0
74044,0
52787,0
48934,0
58562,0
62633,5.668046488
89522,0
20350,0
82650,0
59702,5.285104918
82989,0
29214,0
17278,0
20400,0
53455,0
50705,6.306614292
87929,0
4031,0
52083,0
72649,0
70149,0
49848,0
65445,0
50925,0
33,0
60622,5.180588907
51193,0
43821,0
27086,6.579193043
13307,5.700323283
74802,0
11088,1.423677053
10930,0
57800,0
7587,0
79725,0
59340,0
54762,0
12745,5.827240362
33353,0
81847,0
33897,0
53439,5.628548606
87395,0
18014,0
53383,0
79042,0
53870,6.227262408
52505,0
67432,0
1622,0
18028,0
78235,0
60964,0
77168,0
61003,0
47920,0
88955,0
18314,0
20843,5.610741007
60437,4.063916068
23142,0
13075,0
15361,0
32473,4.439675545
11662,0
2755,0.01981404
45376,5.647767495
11324,0
43869,0
39161,0
68365,5.627603143
18583,0
25483,0
78340,6.574603236
57737,4.933925033
60232,4.521743516
73985,0
32486,5.370126813
51939,5.709527265
52339,1.465949268
42073,0
83101,0
10112,0
80063,0
71395,0
14081,0
83695,5.888502379
38491,0
85349,5.295441223
42606,0
61371,0
4112,4.045277314
90028,0
81897,0
84872,0
35187,0
16054,0
76721,0
38258,0
53228,5.362007317
30887,0
56083,0
19774,0
61105,0
38362,6.364665627
17986,0
36672,0
13027,0
41279,6.436244301
55402,0
80602,5.350020156
80442,5.557673896
71038,0
23680,0
19480,2.244643219
82536,0
89369,0
66970,0
20516,5.283792467
90495,0
19014,0
54030,0
84245,5.855800282
20139,0
31244,0
42154,0
30604,0
85109,0
62738,0
3503,0
20564,4.653982695
38438,0
77012,0
21600,0
5448,0
75537,0
62986,0
19675,0
73470,0
82852,0
46873,0
74615,0
56173,0
37609,0
62170,0
55740,0
60033,0
85824,0
44461,0
83772,0
60982,0
22411,0
60468,5.785660408
79187,0
23369,0
31067,0
68513,0
52810,5.843867129
67869,0
44772,0
25430,0
19889,0.007691767
30758,0
48837,0
77515,5.738319837
43538,6.534120901
6927,5.64031567
45555,0
50690,0
10713,0
75527,5.693384203
25756,0
77514,5.853877022
41812,0
2116,0
33885,0
33574,4.532449093
57498,0
79374,0
60597,0
61277,0
48062,0
37480,5.968293961
12979,0
27954,0
49854,0
38851,0
86223,0
63835,0
64435,0
44299,6.120571162
61948,0
57359,6.350758278
85136,0
59291,5.781327557
80112,0
60632,0
13491,0
21713,0
8295,0
5286,0
2635,0
73111,5.833086911
20207,0
22944,0
50648,0
83440,0
22371,0
23825,0
60354,0
43891,0
12029,0
50500,0
24123,0
77009,0
41658,0
48797,0
52009,0
22264,0
41315,5.233672902
77058,0
87368,0
13665,0
36945,6.283360467
56903,0
4846,0
63847,0
29973,0
57198,0
64333,0
51128,0
42066,0
71396,0
87342,5.740938697
29519,0
26623,0
60382,0
2250,0
34751,0
14790,6.002989347
75210,0
57224,0
80700,0
6020,0
75917,0
75627,0
70315,0
30716,0
10385,5.568753286
28576,0
77306,5.85518153
25421,5.169728993
65820,0
48347,0
4324,0
28395,0
42416,0
90245,0
50120,0.004828243
19565,0
85829,5.690786968
43900,0
56124,0
10534,0
12539,0
68912,0
6214,0
31161,0
34396,4.722295661
54226,0
55810,0
22180,0
49610,4.600926159
34707,0.006218554
4389,0
19592,0
71023,0
53318,6.406222486
62966,0
10428,6.075861646
37917,0
50036,4.951721806
39734,6.325929632
34305,0
8584,0
27142,0
80486,0
29118,6.088287827
53846,0
2213,4.986228785
69794,5.66772202
24522,0
35369,5.089063229
86659,0
4564,0
61317,6.167342142
51204,0
26336,0
23266,0
86951,5.521581137
34519,0
61126,0
28656,0
41818,0
90506,0
75672,0
33959,0
29822,6.445566142
2911,4.676925336
49484,0
11019,0
54375,5.648226285
61180,0
26867,0
20553,0
56866,0
68044,0
9604,0
67325,0
85383,0
84652,0
2524,0
55805,0
7744,6.152004387
21865,5.383876779
78540,0
62439,0
53052,0
70121,6.182212338
25246,0
67792,5.766361288
60025,0
44573,0
17546,5.924372778
13164,0
26346,3.860599603
74994,0
13274,0
9392,4.992727028
12572,0
64623,0
28865,0
73928,0
61981,0
62551,0
78910,5.621750204
63147,0
90681,5.594343533
69297,2.237589087
44138,0
33685,0
82720,0
13185,0
51332,0
67127,0
5832,0
75139,0
53887,0
58479,0
16297,0
63448,0
60554,0
57087,5.576825096
63398,0
42492,0
15890,0
22621,0
46364,0.007071639
5065,0
40197,5.792301818
55542,0
3919,4.728562037
68536,0
56424,0
71878,5.794943213
23528,6.051735003
25451,0
935,0
18541,0
75162,0
708,0
33071,4.730853088
72545,0
62094,5.684558092
83897,0
73880,0
47873,0
33295,0
59943,0
77973,0
3844,0
10109,0
90238,0
43599,0
50989,0
34358,0
72880,0
10226,0
4877,0
77459,0
32392,0
17157,0
29629,0
24513,0
34641,0
62487,0
29566,0
53571,0
17875,5.120929484
88222,0
404,6.607740077
4410,5.620451463
65384,0
2849,0
13091,0
83987,4.616755273
81600,0
59063,0
75634,0
85673,5.067919487
10510,0
21300,0
13057,0
9679,0
34449,0
27414,0
71468,0
24850,0
19902,0
21347,0
62591,0
64863,0
8786,5.216573146
62214,0
75542,0
57245,0
82730,0
57239,0
45392,5.254010822
82527,0
87517,0
5332,0
63260,0
77729,0
61147,0
61129,0
65432,0
83825,6.043027839
84477,0
53829,5.716136091
17017,0
5146,0
87440,0
4212,0
61512,0
86166,0
81171,0
76909,0
52155,0
86360,0
65997,0
51573,0
74658,0.005365813
52845,0
64664,0
83034,0
90802,0
33099,0
60193,0
86355,0
23397,0
26371,0
13941,4.867179851
57670,0
90807,0
12473,0
38979,0
58769,0
53833,6.001645952
60730,5.912814142
57541,0
27793,0
74341,0
12909,0
52935,0
90180,0
21882,4.695258088
79999,0
90036,0
4595,5.779515472
52647,0
85853,0
18047,5.685350967
48634,0
34500,0
15848,0
70413,0
58231,0
2042,0
4977,0
63552,0
54751,0
62176,0
12718,6.332913656
64521,0
6860,0
56863,0
63753,0
59218,0
16601,0
78606,3.867508869
13850,5.633267746
54959,0
87339,0
4633,0
7557,4.884689461
32577,0
53676,0
90169,0
51200,5.372787666
78635,0
66252,0
67676,0
28748,5.164793991
83726,0
9521,0
2320,0
73996,6.379693778
85087,5.693264813
70584,0
62953,0
79234,0
52900,4.876900111
89824,0
84163,0
55744,0
37289,0
77592,0
13818,0
25598,0
6090,0
11135,0
18748,0
31049,0
60624,0
52644,0
63436,4.883704516
81026,0
78042,0
64241,5.881191817
37267,5.470848334
75422,0
37395,5.726307864
41978,5.349972995
27876,0
15958,0
22817,5.05162127
78398,0
51654,0
68057,0
62578,0
31462,0
83247,0
82755,0
4484,0
39784,6.100318961
17159,0
31353,0
29496,0
5344,0
89498,0
70782,0
7809,0
20140,0
53976,0
54547,0
33698,0
70142,6.389471265
39317,5.282908856
43644,0
39468,0
68939,0
73205,5.740417453
80429,0
55086,0
72301,5.204621919
15266,0
46000,6.240409025
36247,0
40404,0
41239,0
16313,0
60623,0
56040,0
15307,5.57477898
20552,0
16743,6.152689487
32121,0
3601,0
1511,0
90716,0.006244012
72943,0
28045,0
47999,0
12217,0
86813,0
68622,4.954997405
20633,0
60553,0
89150,0
24360,4.890660587
56537,0
82141,0
37657,0
3772,0
55697,0
16233,0
17651,0
77142,0
77505,0
3365,0
71348,3.886358405
89373,0.00715346
87899,0
56227,0
15263,5.24550629
45426,0
75360,6.031127289
79147,0
66713,4.647423686
69511,5.669681834
52065,0
6571,0
75590,0
31190,0
3893,0
83593,0
74874,0
41165,4.166046132
9940,0
138,6.036464131
34609,0
58795,0
2880,0
68720,0.008103874
56233,0
7586,0
66398,6.130185175
58641,0
81040,0
50898,0
27361,0
53173,0
84354,0
31180,6.043059259
74206,0
8323,0
61772,0
46962,6.837864386
19470,0
28956,6.148642
87333,0
75493,0
81522,0
37552,0
35672,0
84634,0
41006,0
82441,0
65519,0
23450,0
41602,5.977224898
66491,0
72088,0
6821,0
23442,6.120221363
29664,0
83306,0
28970,5.276876506
21888,0
65137,0
32978,0
54573,0
9429,4.902700195
90536,0
81045,0
40778,0
2737,6.19928223
41795,0
45704,0
54166,0
31423,0
36460,6.152714583
86321,4.656624813
54605,0
71317,0
78066,4.910240056
26522,0
61596,5.624171061
58893,5.775544234
19318,5.723270174
9574,5.625374666
51676,0
7445,0
6398,0
26307,0
40235,0
3518,0
90386,0
25742,0
62370,0
62206,0
12331,0
70071,4.810441254
68963,0
6804,5.855946057
68757,0
22029,0
59568,0
33815,0
38926,0
63039,5.745938718
79724,0
90591,5.295312938
2099,5.660861227
34643,0
71425,0
51369,0
33874,6.054288907
34738,0
22965,0
72028,0
87584,0
61107,0
45658,5.814279789
24400,5.314067574
13089,0
40039,5.978249516
49560,0
73153,0
18287,0
8788,0
38692,0
48814,0
46387,0
9005,0
58005,6.777466466
37250,0
83691,0
19279,0
26024,0
23729,6.331086935
7889,0
75873,0
72725,0
58420,0
18352,0
78808,0
59402,0
40474,0
80476,0
34910,0
28924,5.394289982
3657,0
37015,0
78581,5.754404358
47058,0
29007,0
33525,0
10262,0
69799,0
55316,0
81751,0
73260,0
45822,0
56180,7.308041588
61692,6.140872662
3092,0
77683,6.366743515
32763,6.424553264
64259,5.624458399
52865,0
42153,0
53727,0
82113,0
34587,0
12995,0
44334,0
667,0
45556,0
33287,5.688285851
8161,4.472952046
29137,5.924303066
64992,0
3194,0
73210,0
52732,4.335197237
6230,0
7588,0
18853,0
23827,5.755749658
83091,0
45317,0
37670,0
55283,0
59380,5.337277117
35713,0
48238,4.653117614
25306,0
86987,0
46597,0
4638,4.709489947
42286,0
50975,0
13461,0
31017,0
79986,0
47460,0
68316,5.27467178
12078,0
90239,0
2797,4.957682897
62967,5.804982045
64742,0
71808,0
40387,0
59149,0
16322,0
54507,0
20095,0
18455,4.981875321
28875,5.019192954
63118,0
22588,0
70495,5.708911249
51567,6.267163993
39677,0
64895,6.698949284
1334,0
71646,0
48500,0
13977,5.725087653
61299,0
33975,0
79735,0
3870,6.0309067
40435,5.811787895
73114,5.8727199
69139,6.483837656
17902,0
20525,4.908557431
27357,0
76187,0
35984,0
33547,0
29584,5.505974281
3049,0
70253,0
84421,5.274621775
65390,0.006218554
3507,0
75357,0
22850,5.853533792
63509,0
839,0
73598,0
48759,0
68755,0
17213,0
54552,0
32783,0
78604,0
9852,0
46250,0
18339,0
52152,0
85434,0
16329,0
60262,4.944681245
37664,0
71877,0
45015,0
50364,0
78011,0
62428,0
53711,5.703624649
6103,6.043433039
21511,0
11217,0
61613,5.685309821
75405,0
85063,6.212535558
6820,0
45397,0
29465,0
8153,0
48270,0
58184,0
81286,0
55268,0
86079,0
71690,0
29847,0
57337,0
25100,0
443,0
43037,0
74509,6.212909548
9955,0
42046,0
10671,0
56523,0
75009,0
45661,0
55647,0
67938,0
56760,0
1772,0
35666,5.622663308
9270,0
48521,0
24084,5.273137771
73356,0
41545,5.170725409
31846,0
36939,0
71160,0
14443,0
73630,0.005903771
44311,0
11854,0
46008,0
10846,0
77460,3.710657819
53993,0
82118,0
86163,0
73816,6.411017186
14772,6.490508659
68201,0.00675677
37914,0
42660,0
55218,0
17781,0
14766,5.960373336
68363,0
12262,4.633945904
41066,0
42432,0
8433,4.968187078
71354,0
42037,0
18082,0
8200,0
9403,5.479658289
30066,4.693752117
48275,0
45142,0
36611,5.696370198
32434,0
63294,5.420486298
35255,0
71861,0
53477,0
7926,0
46797,0
34719,0
88262,6.484555063
32469,5.376721521
25314,0
71255,5.713003701
82401,0
28295,0
85348,0
65087,5.917900584
28515,5.831037075
40472,0
90529,0.007729659
62823,0
53134,0
13687,0
63773,0
64886,0
53423,2.227936749
85057,0
81871,0
64991,0
60915,5.978980095
1853,0
89951,0
43457,0
25980,0
18920,0
78348,0
28404,0
4095,4.669836232
22825,0
77422,5.610239191
17066,0
29523,5.032546619
78781,0.007865068
43169,0
84561,0
30853,0
88773,0
30030,0
47102,0
56130,5.908868437
22738,0
29228,0
73177,4.659543317
6067,0
75232,0.004828243
83214,0
37565,6.216904519
72488,0
62599,0
45489,0
52000,0
20066,0
90568,0
72483,0
30074,6.81286535
77410,6.495975981
23933,0
20471,0.005903771
58883,0
64364,5.614153445
65262,0
27039,0
50326,0
83366,0
25632,0
32706,0
64769,0
83803,0
80302,0
81989,5.35657825
86606,0
39615,0
65949,6.26765881
51408,4.731344155
78403,0
68259,0
84701,0
18892,0
80528,5.928092113
34092,0
89015,0
73617,0
47546,0
44463,0
28482,0
7562,0
62294,0
49146,0
4337,5.078370055
65723,0
24363,0
13539,0
42360,4.993946474
81377,0
35440,0
32444,0
49726,0
8719,0
6438,6.210016699
10585,0
79517,0
29032,0
25927,0
3696,0
52941,0
38151,0
